from, to, demand
161, 181, 320
161, 182, 290
161, 183, 280
161, 184, 260
161, 185, 340
161, 186, 150
161, 187, 185
161, 188, 395
161, 189, 385
161, 190, 410
161, 191, 410
162, 1, 300
162, 2, 400
162, 3, 400
162, 4, 325
162, 5, 365
162, 6, 355
162, 7, 355
162, 8, 280
162, 9, 275
162, 10, 325
162, 11, 355
162, 12, 300
162, 13, 380
162, 14, 390
162, 15, 340
162, 16, 375
162, 17, 365
162, 18, 315
162, 19, 350
162, 20, 350
162, 21, 410
162, 22, 360
162, 23, 345
162, 24, 320
162, 25, 355
162, 26, 315
162, 27, 310
162, 28, 275
162, 29, 345
162, 30, 355
162, 31, 265
162, 32, 375
162, 33, 365
162, 34, 400
162, 35, 410
162, 36, 395
162, 37, 390
162, 38, 365
162, 39, 335
162, 40, 385
162, 41, 405
162, 42, 275
162, 43, 285
162, 44, 300
162, 45, 310
162, 46, 325
162, 47, 335
162, 48, 375
162, 49, 300
162, 50, 385
162, 51, 310
162, 52, 290
162, 53, 315
162, 54, 385
162, 55, 335
162, 56, 400
162, 57, 370
162, 58, 395
162, 59, 400
162, 60, 400
162, 61, 390
162, 62, 380
162, 63, 375
162, 64, 360
162, 65, 350
162, 66, 385
162, 67, 380
162, 68, 380
162, 69, 375
162, 70, 415
162, 71, 360
162, 72, 390
162, 73, 370
162, 74, 390
162, 75, 375
162, 76, 355
162, 77, 205
162, 78, 220
162, 79, 240
162, 80, 245
162, 81, 370
162, 82, 365
162, 83, 300
162, 84, 295
162, 85, 340
162, 86, 350
162, 87, 340
162, 88, 370
162, 89, 340
162, 90, 300
162, 91, 360
162, 92, 400
162, 93, 405
162, 94, 370
162, 95, 390
162, 96, 310
162, 97, 180
162, 98, 300
162, 99, 305
162, 100, 305
162, 101, 190
162, 102, 220
162, 103, 215
162, 104, 410
162, 105, 405
162, 106, 300
162, 107, 285
162, 108, 280
162, 109, 275
162, 110, 300
162, 111, 375
162, 112, 355
162, 113, 345
162, 114, 345
162, 115, 340
162, 116, 375
162, 117, 240
162, 118, 390
162, 119, 305
162, 120, 400
162, 121, 395
162, 122, 230
162, 123, 220
162, 124, 260
162, 125, 320
162, 126, 245
162, 127, 195
162, 128, 200
162, 129, 195
162, 130, 335
162, 131, 300
162, 132, 265
162, 133, 235
162, 134, 225
162, 135, 315
162, 136, 340
162, 137, 305
162, 138, 260
162, 139, 275
162, 140, 265
162, 141, 255
162, 142, 255
162, 143, 265
162, 144, 275
162, 145, 375
162, 146, 355
162, 147, 335
162, 148, 320
162, 149, 115
162, 150, 275
162, 151, 260
162, 152, 345
162, 153, 430
162, 154, 295
162, 155, 475
162, 156, 215
162, 157, 190
162, 158, 240
162, 159, 240
162, 160, 230
162, 161, 245
162, 163, 240
162, 164, 240
162, 165, 195
162, 166, 85
162, 167, 90
162, 168, 365
162, 169, 375
162, 170, 325
162, 171, 165
162, 172, 205
162, 173, 190
162, 174, 240
162, 175, 235
162, 176, 230
162, 177, 245
162, 178, 85
162, 179, 270
162, 180, 260
162, 181, 315
162, 182, 290
162, 183, 275
162, 184, 260
162, 185, 320
162, 186, 165
162, 187, 205
162, 188, 380
162, 189, 375
162, 190, 390
162, 191, 390
163, 1, 260
163, 2, 335
163, 3, 355
163, 4, 285
163, 5, 340
163, 6, 330
163, 7, 340
163, 8, 270
163, 9, 265
163, 10, 310
163, 11, 340
163, 12, 295
163, 13, 365
163, 14, 375
163, 15, 330
163, 16, 370
163, 17, 360
163, 18, 310
163, 19, 345
163, 20, 345
163, 21, 395
163, 22, 345
163, 23, 335
163, 24, 305
163, 25, 330
163, 26, 310
163, 27, 310
163, 28, 275
163, 29, 345
163, 30, 350
163, 31, 255
163, 32, 360
163, 33, 350
163, 34, 385
163, 35, 395
163, 36, 380
163, 37, 375
163, 38, 355
163, 39, 325
163, 40, 370
163, 41, 395
163, 42, 270
163, 43, 275
163, 44, 285
163, 45, 295
163, 46, 310
163, 47, 320
163, 48, 390
163, 49, 315
163, 50, 425
163, 51, 370
163, 52, 355
163, 53, 335
163, 54, 390
163, 55, 375
163, 56, 380
163, 57, 360
163, 58, 385
163, 59, 390
163, 60, 385
163, 61, 380
163, 62, 370
163, 63, 365
163, 64, 350
163, 65, 340
163, 66, 390
163, 67, 365
163, 68, 370
163, 69, 365
163, 70, 400
163, 71, 350
163, 72, 375
163, 73, 355
163, 74, 375
163, 75, 365
163, 76, 345
163, 77, 245
163, 78, 255
163, 79, 285
163, 80, 245
163, 81, 360
163, 82, 355
163, 83, 315
163, 84, 310
163, 85, 350
163, 86, 365
163, 87, 350
163, 88, 375
163, 89, 350
163, 90, 315
163, 91, 370
163, 92, 385
163, 93, 390
163, 94, 360
163, 95, 380
163, 96, 300
163, 97, 175
163, 98, 295
163, 99, 300
163, 100, 300
163, 101, 175
163, 102, 200
163, 103, 200
163, 104, 395
163, 105, 390
163, 106, 295
163, 107, 280
163, 108, 275
163, 109, 265
163, 110, 315
163, 111, 370
163, 112, 345
163, 113, 335
163, 114, 335
163, 115, 355
163, 116, 365
163, 117, 305
163, 118, 375
163, 119, 295
163, 120, 385
163, 121, 380
163, 122, 210
163, 123, 205
163, 124, 240
163, 125, 340
163, 126, 230
163, 127, 190
163, 128, 200
163, 129, 195
163, 130, 320
163, 131, 295
163, 132, 260
163, 133, 175
163, 134, 170
163, 135, 305
163, 136, 330
163, 137, 295
163, 138, 260
163, 139, 260
163, 140, 255
163, 141, 245
163, 142, 245
163, 143, 260
163, 144, 265
163, 145, 365
163, 146, 345
163, 147, 325
163, 148, 315
163, 149, 105
163, 150, 275
163, 151, 250
163, 152, 340
163, 153, 410
163, 154, 290
163, 155, 445
163, 156, 215
163, 157, 200
163, 158, 185
163, 159, 210
163, 160, 230
163, 161, 245
163, 162, 240
163, 164, 245
163, 165, 180
163, 166, 65
163, 167, 75
163, 168, 355
163, 169, 360
163, 170, 320
163, 171, 170
163, 172, 160
163, 173, 200
163, 174, 185
163, 175, 205
163, 176, 230
163, 177, 240
163, 178, 75
163, 179, 270
163, 180, 255
163, 181, 310
163, 182, 285
163, 183, 275
163, 184, 255
163, 185, 305
163, 186, 170
163, 187, 160
163, 188, 375
163, 189, 365
163, 190, 375
163, 191, 375
164, 1, 285
164, 2, 415
164, 3, 425
164, 4, 395
164, 5, 315
164, 6, 310
164, 7, 325
164, 8, 260
164, 9, 250
164, 10, 295
164, 11, 325
164, 12, 285
164, 13, 355
164, 14, 365
164, 15, 330
164, 16, 360
164, 17, 350
164, 18, 305
164, 19, 340
164, 20, 340
164, 21, 385
164, 22, 335
164, 23, 325
164, 24, 290
164, 25, 315
164, 26, 265
164, 27, 255
164, 28, 215
164, 29, 330
164, 30, 335
164, 31, 255
164, 32, 350
164, 33, 335
164, 34, 375
164, 35, 390
164, 36, 375
164, 37, 370
164, 38, 350
164, 39, 320
164, 40, 365
164, 41, 390
164, 42, 280
164, 43, 275
164, 44, 285
164, 45, 295
164, 46, 305
164, 47, 315
164, 48, 375
164, 49, 310
164, 50, 410
164, 51, 315
164, 52, 290
164, 53, 335
164, 54, 375
164, 55, 360
164, 56, 375
164, 57, 355
164, 58, 375
164, 59, 380
164, 60, 380
164, 61, 375
164, 62, 365
164, 63, 360
164, 64, 350
164, 65, 340
164, 66, 375
164, 67, 360
164, 68, 365
164, 69, 355
164, 70, 390
164, 71, 345
164, 72, 365
164, 73, 350
164, 74, 365
164, 75, 355
164, 76, 345
164, 77, 215
164, 78, 225
164, 79, 245
164, 80, 250
164, 81, 350
164, 82, 345
164, 83, 310
164, 84, 305
164, 85, 305
164, 86, 355
164, 87, 345
164, 88, 365
164, 89, 340
164, 90, 310
164, 91, 360
164, 92, 375
164, 93, 380
164, 94, 355
164, 95, 375
164, 96, 295
164, 97, 175
164, 98, 295
164, 99, 295
164, 100, 295
164, 101, 165
164, 102, 190
164, 103, 190
164, 104, 385
164, 105, 380
164, 106, 290
164, 107, 275
164, 108, 275
164, 109, 265
164, 110, 310
164, 111, 365
164, 112, 335
164, 113, 330
164, 114, 330
164, 115, 345
164, 116, 355
164, 117, 250
164, 118, 370
164, 119, 295
164, 120, 380
164, 121, 375
164, 122, 195
164, 123, 185
164, 124, 220
164, 125, 330
164, 126, 210
164, 127, 195
164, 128, 205
164, 129, 195
164, 130, 310
164, 131, 290
164, 132, 260
164, 133, 180
164, 134, 175
164, 135, 300
164, 136, 325
164, 137, 295
164, 138, 255
164, 139, 260
164, 140, 250
164, 141, 245
164, 142, 240
164, 143, 255
164, 144, 255
164, 145, 360
164, 146, 340
164, 147, 325
164, 148, 315
164, 149, 90
164, 150, 270
164, 151, 295
164, 152, 335
164, 153, 400
164, 154, 285
164, 155, 430
164, 156, 215
164, 157, 200
164, 158, 195
164, 159, 185
164, 160, 200
164, 161, 240
164, 162, 240
164, 163, 245
164, 165, 140
164, 166, 40
164, 167, 55
164, 168, 350
164, 169, 350
164, 170, 315
164, 171, 180
164, 172, 165
164, 173, 200
164, 174, 195
164, 175, 185
164, 176, 200
164, 177, 240
164, 178, 60
164, 179, 270
164, 180, 255
164, 181, 310
164, 182, 285
164, 183, 275
164, 184, 255
164, 185, 295
164, 186, 180
164, 187, 165
164, 188, 370
164, 189, 360
164, 190, 365
164, 191, 365
165, 1, 215
165, 2, 255
165, 3, 280
165, 4, 265
165, 5, 330
165, 6, 280
165, 7, 330
165, 8, 240
165, 9, 230
165, 10, 265
165, 11, 295
165, 12, 265
165, 13, 330
165, 14, 340
165, 15, 310
165, 16, 340
165, 17, 335
165, 18, 295
165, 19, 325
165, 20, 325
165, 21, 365
165, 22, 315
165, 23, 300
165, 24, 270
165, 25, 280
165, 26, 265
165, 27, 260
165, 28, 220
165, 29, 295
165, 30, 280
165, 31, 345
165, 32, 325
165, 33, 315
165, 34, 355
165, 35, 370
165, 36, 360
165, 37, 355
165, 38, 335
165, 39, 310
165, 40, 350
165, 41, 365
165, 42, 285
165, 43, 265
165, 44, 275
165, 45, 280
165, 46, 295
165, 47, 300
165, 48, 280
165, 49, 285
165, 50, 315
165, 51, 310
165, 52, 305
165, 53, 325
165, 54, 295
165, 55, 290
165, 56, 365
165, 57, 340
165, 58, 355
165, 59, 365
165, 60, 365
165, 61, 360
165, 62, 350
165, 63, 345
165, 64, 335
165, 65, 330
165, 66, 295
165, 67, 330
165, 68, 345
165, 69, 340
165, 70, 365
165, 71, 325
165, 72, 345
165, 73, 330
165, 74, 350
165, 75, 340
165, 76, 330
165, 77, 220
165, 78, 230
165, 79, 250
165, 80, 260
165, 81, 335
165, 82, 330
165, 83, 290
165, 84, 285
165, 85, 280
165, 86, 325
165, 87, 315
165, 88, 335
165, 89, 315
165, 90, 280
165, 91, 325
165, 92, 355
165, 93, 365
165, 94, 335
165, 95, 350
165, 96, 280
165, 97, 150
165, 98, 285
165, 99, 285
165, 100, 285
165, 101, 155
165, 102, 175
165, 103, 170
165, 104, 365
165, 105, 360
165, 106, 280
165, 107, 270
165, 108, 265
165, 109, 260
165, 110, 285
165, 111, 340
165, 112, 320
165, 113, 315
165, 114, 315
165, 115, 320
165, 116, 330
165, 117, 255
165, 118, 355
165, 119, 280
165, 120, 355
165, 121, 355
165, 122, 175
165, 123, 170
165, 124, 185
165, 125, 300
165, 126, 185
165, 127, 205
165, 128, 215
165, 129, 205
165, 130, 290
165, 131, 270
165, 132, 250
165, 133, 145
165, 134, 140
165, 135, 275
165, 136, 300
165, 137, 270
165, 138, 245
165, 139, 245
165, 140, 240
165, 141, 235
165, 142, 230
165, 143, 245
165, 144, 245
165, 145, 340
165, 146, 325
165, 147, 310
165, 148, 300
165, 149, 85
165, 150, 255
165, 151, 270
165, 152, 325
165, 153, 380
165, 154, 260
165, 155, 330
165, 156, 190
165, 157, 185
165, 158, 180
165, 159, 175
165, 160, 165
165, 161, 165
165, 162, 195
165, 163, 180
165, 164, 140
165, 166, 70
165, 167, 45
165, 168, 335
165, 169, 325
165, 170, 305
165, 171, 125
165, 172, 160
165, 173, 185
165, 174, 180
165, 175, 175
165, 176, 165
165, 177, 160
165, 178, 50
165, 179, 260
165, 180, 250
165, 181, 300
165, 182, 280
165, 183, 270
165, 184, 250
165, 185, 275
165, 186, 65
165, 187, 160
165, 188, 355
165, 189, 350
165, 190, 340
165, 191, 340
166, 1, 125
166, 2, 105
166, 3, 125
166, 4, 155
166, 5, 180
166, 6, 240
166, 7, 255
166, 8, 195
166, 9, 180
166, 10, 105
166, 11, 140
166, 12, 130
166, 13, 165
166, 14, 170
166, 15, 170
166, 16, 205
166, 17, 230
166, 18, 200
166, 19, 225
166, 20, 225
166, 21, 245
166, 22, 210
166, 23, 190
166, 24, 160
166, 25, 240
166, 26, 220
166, 27, 205
166, 28, 165
166, 29, 200
166, 30, 185
166, 31, 175
166, 32, 180
166, 33, 190
166, 34, 250
166, 35, 265
166, 36, 260
166, 37, 260
166, 38, 265
166, 39, 230
166, 40, 260
166, 41, 240
166, 42, 235
166, 43, 185
166, 44, 145
166, 45, 150
166, 46, 150
166, 47, 150
166, 48, 285
166, 49, 225
166, 50, 310
166, 51, 255
166, 52, 235
166, 53, 250
166, 54, 290
166, 55, 260
166, 56, 240
166, 57, 255
166, 58, 235
166, 59, 270
166, 60, 275
166, 61, 270
166, 62, 270
166, 63, 270
166, 64, 260
166, 65, 255
166, 66, 290
166, 67, 210
166, 68, 220
166, 69, 220
166, 70, 215
166, 71, 205
166, 72, 240
166, 73, 235
166, 74, 260
166, 75, 255
166, 76, 255
166, 77, 195
166, 78, 205
166, 79, 215
166, 80, 220
166, 81, 230
166, 82, 240
166, 83, 245
166, 84, 235
166, 85, 230
166, 86, 260
166, 87, 255
166, 88, 270
166, 89, 260
166, 90, 225
166, 91, 270
166, 92, 220
166, 93, 250
166, 94, 225
166, 95, 200
166, 96, 135
166, 97, 95
166, 98, 205
166, 99, 205
166, 100, 210
166, 101, 135
166, 102, 145
166, 103, 140
166, 104, 245
166, 105, 245
166, 106, 180
166, 107, 180
166, 108, 180
166, 109, 180
166, 110, 235
166, 111, 290
166, 112, 230
166, 113, 230
166, 114, 235
166, 115, 255
166, 116, 190
166, 117, 200
166, 118, 260
166, 119, 185
166, 120, 215
166, 121, 240
166, 122, 135
166, 123, 135
166, 124, 130
166, 125, 235
166, 126, 135
166, 127, 185
166, 128, 190
166, 129, 185
166, 130, 115
166, 131, 70
166, 132, 65
166, 133, 75
166, 134, 80
166, 135, 90
166, 136, 180
166, 137, 90
166, 138, 70
166, 139, 140
166, 140, 140
166, 141, 135
166, 142, 140
166, 143, 140
166, 144, 140
166, 145, 255
166, 146, 250
166, 147, 245
166, 148, 240
166, 149, 95
166, 150, 65
166, 151, 200
166, 152, 250
166, 153, 230
166, 154, 210
166, 155, 330
166, 156, 125
166, 157, 140
166, 158, 130
166, 159, 125
166, 160, 115
166, 161, 110
166, 162, 85
166, 163, 65
166, 164, 40
166, 165, 70
166, 167, 135
166, 168, 230
166, 169, 170
166, 170, 155
166, 171, 65
166, 172, 70
166, 173, 140
166, 174, 130
166, 175, 125
166, 176, 115
166, 177, 110
166, 178, 55
166, 179, 155
166, 180, 150
166, 181, 240
166, 182, 225
166, 183, 215
166, 184, 205
166, 185, 95
166, 186, 65
166, 187, 70
166, 188, 265
166, 189, 265
166, 190, 225
166, 191, 225
167, 1, 125
167, 2, 105
167, 3, 125
167, 4, 110
167, 5, 170
167, 6, 205
167, 7, 230
167, 8, 120
167, 9, 105
167, 10, 105
167, 11, 140
167, 12, 130
167, 13, 170
167, 14, 210
167, 15, 170
167, 16, 210
167, 17, 240
167, 18, 205
167, 19, 235
167, 20, 235
167, 21, 255
167, 22, 220
167, 23, 195
167, 24, 165
167, 25, 205
167, 26, 205
167, 27, 200
167, 28, 160
167, 29, 185
167, 30, 145
167, 31, 140
167, 32, 180
167, 33, 195
167, 34, 260
167, 35, 270
167, 36, 270
167, 37, 270
167, 38, 270
167, 39, 235
167, 40, 265
167, 41, 245
167, 42, 225
167, 43, 190
167, 44, 150
167, 45, 150
167, 46, 155
167, 47, 150
167, 48, 220
167, 49, 210
167, 50, 250
167, 51, 240
167, 52, 215
167, 53, 235
167, 54, 215
167, 55, 225
167, 56, 250
167, 57, 260
167, 58, 245
167, 59, 275
167, 60, 280
167, 61, 280
167, 62, 275
167, 63, 275
167, 64, 270
167, 65, 265
167, 66, 215
167, 67, 220
167, 68, 230
167, 69, 230
167, 70, 220
167, 71, 210
167, 72, 250
167, 73, 245
167, 74, 265
167, 75, 265
167, 76, 260
167, 77, 190
167, 78, 195
167, 79, 210
167, 80, 210
167, 81, 240
167, 82, 250
167, 83, 250
167, 84, 250
167, 85, 240
167, 86, 250
167, 87, 235
167, 88, 255
167, 89, 245
167, 90, 230
167, 91, 265
167, 92, 225
167, 93, 255
167, 94, 230
167, 95, 160
167, 96, 135
167, 97, 95
167, 98, 175
167, 99, 175
167, 100, 215
167, 101, 130
167, 102, 140
167, 103, 135
167, 104, 250
167, 105, 250
167, 106, 150
167, 107, 145
167, 108, 155
167, 109, 150
167, 110, 220
167, 111, 250
167, 112, 240
167, 113, 235
167, 114, 240
167, 115, 240
167, 116, 195
167, 117, 190
167, 118, 270
167, 119, 190
167, 120, 225
167, 121, 250
167, 122, 130
167, 123, 130
167, 124, 125
167, 125, 220
167, 126, 130
167, 127, 180
167, 128, 185
167, 129, 180
167, 130, 115
167, 131, 65
167, 132, 60
167, 133, 70
167, 134, 75
167, 135, 85
167, 136, 185
167, 137, 85
167, 138, 60
167, 139, 140
167, 140, 140
167, 141, 140
167, 142, 140
167, 143, 145
167, 144, 145
167, 145, 260
167, 146, 255
167, 147, 245
167, 148, 245
167, 149, 85
167, 150, 55
167, 151, 200
167, 152, 255
167, 153, 240
167, 154, 200
167, 155, 275
167, 156, 70
167, 157, 70
167, 158, 115
167, 159, 110
167, 160, 120
167, 161, 110
167, 162, 90
167, 163, 75
167, 164, 55
167, 165, 45
167, 166, 135
167, 168, 240
167, 169, 170
167, 170, 155
167, 171, 55
167, 172, 65
167, 173, 70
167, 174, 110
167, 175, 110
167, 176, 120
167, 177, 110
167, 178, 95
167, 179, 155
167, 180, 155
167, 181, 245
167, 182, 225
167, 183, 220
167, 184, 210
167, 185, 85
167, 186, 55
167, 187, 70
167, 188, 275
167, 189, 270
167, 190, 235
167, 191, 235
168, 1, 350
168, 2, 370
168, 3, 370
168, 4, 410
168, 5, 460
168, 6, 445
168, 7, 445
168, 8, 395
168, 9, 395
168, 10, 370
168, 11, 350
168, 12, 275
168, 13, 270
168, 14, 240
168, 15, 230
168, 16, 205
168, 17, 245
168, 18, 145
168, 19, 235
168, 20, 240
168, 21, 300
168, 22, 285
168, 23, 335
168, 24, 380
168, 25, 445
168, 26, 410
168, 27, 385
168, 28, 415
168, 29, 420
168, 30, 420
168, 31, 450
168, 32, 315
168, 33, 290
168, 34, 310
168, 35, 325
168, 36, 335
168, 37, 330
168, 38, 330
168, 39, 325
168, 40, 325
168, 41, 300
168, 42, 390
168, 43, 60
168, 44, 85
168, 45, 75
168, 46, 85
168, 47, 60
168, 48, 315
168, 49, 345
168, 50, 310
168, 51, 360
168, 52, 350
168, 53, 335
168, 54, 285
168, 55, 285
168, 56, 325
168, 57, 300
168, 58, 315
168, 59, 345
168, 60, 345
168, 61, 340
168, 62, 330
168, 63, 320
168, 64, 310
168, 65, 295
168, 66, 290
168, 67, 320
168, 68, 280
168, 69, 290
168, 70, 265
168, 71, 295
168, 72, 310
168, 73, 295
168, 74, 325
168, 75, 315
168, 76, 305
168, 77, 315
168, 78, 300
168, 79, 310
168, 80, 325
168, 81, 290
168, 82, 300
168, 83, 305
168, 84, 285
168, 85, 280
168, 86, 290
168, 87, 290
168, 88, 310
168, 89, 295
168, 90, 285
168, 91, 285
168, 92, 265
168, 93, 250
168, 94, 250
168, 95, 260
168, 96, 300
168, 97, 185
168, 98, 120
168, 99, 125
168, 100, 135
168, 101, 305
168, 102, 320
168, 103, 325
168, 104, 320
168, 105, 320
168, 106, 60
168, 107, 70
168, 108, 110
168, 109, 105
168, 110, 275
168, 111, 300
168, 112, 285
168, 113, 280
168, 114, 285
168, 115, 300
168, 116, 315
168, 117, 360
168, 118, 330
168, 119, 105
168, 120, 260
168, 121, 315
168, 122, 335
168, 123, 325
168, 124, 350
168, 125, 270
168, 126, 345
168, 127, 270
168, 128, 285
168, 129, 270
168, 130, 370
168, 131, 190
168, 132, 160
168, 133, 170
168, 134, 180
168, 135, 240
168, 136, 305
168, 137, 240
168, 138, 165
168, 139, 180
168, 140, 75
168, 141, 140
168, 142, 140
168, 143, 185
168, 144, 190
168, 145, 315
168, 146, 300
168, 147, 285
168, 148, 275
168, 149, 270
168, 150, 160
168, 151, 450
168, 152, 290
168, 153, 280
168, 154, 285
168, 155, 300
168, 156, 425
168, 157, 425
168, 158, 400
168, 159, 395
168, 160, 390
168, 161, 375
168, 162, 365
168, 163, 355
168, 164, 350
168, 165, 335
168, 166, 230
168, 167, 240
168, 169, 330
168, 170, 60
168, 171, 360
168, 172, 120
168, 173, 425
168, 174, 400
168, 175, 395
168, 176, 385
168, 177, 375
168, 178, 205
168, 179, 105
168, 180, 105
168, 181, 255
168, 182, 235
168, 183, 220
168, 184, 205
168, 185, 395
168, 186, 360
168, 187, 125
168, 188, 315
168, 189, 310
168, 190, 285
168, 191, 285
169, 1, 360
169, 2, 375
169, 3, 370
169, 4, 465
169, 5, 565
169, 6, 570
169, 7, 540
169, 8, 575
169, 9, 570
169, 10, 495
169, 11, 475
169, 12, 290
169, 13, 435
169, 14, 435
169, 15, 305
169, 16, 390
169, 17, 365
169, 18, 285
169, 19, 405
169, 20, 400
169, 21, 440
169, 22, 430
169, 23, 515
169, 24, 590
169, 25, 565
169, 26, 440
169, 27, 450
169, 28, 460
169, 29, 475
169, 30, 500
169, 31, 590
169, 32, 595
169, 33, 335
169, 34, 440
169, 35, 425
169, 36, 425
169, 37, 415
169, 38, 405
169, 39, 350
169, 40, 395
169, 41, 480
169, 42, 445
169, 43, 215
169, 44, 230
169, 45, 245
169, 46, 270
169, 47, 290
169, 48, 520
169, 49, 455
169, 50, 425
169, 51, 480
169, 52, 490
169, 53, 470
169, 54, 400
169, 55, 400
169, 56, 425
169, 57, 375
169, 58, 475
169, 59, 430
169, 60, 415
169, 61, 405
169, 62, 385
169, 63, 370
169, 64, 345
169, 65, 330
169, 66, 400
169, 67, 430
169, 68, 400
169, 69, 390
169, 70, 595
169, 71, 430
169, 72, 410
169, 73, 380
169, 74, 405
169, 75, 375
169, 76, 350
169, 77, 340
169, 78, 350
169, 79, 380
169, 80, 405
169, 81, 365
169, 82, 360
169, 83, 400
169, 84, 380
169, 85, 370
169, 86, 375
169, 87, 450
169, 88, 435
169, 89, 410
169, 90, 385
169, 91, 380
169, 92, 405
169, 93, 440
169, 94, 365
169, 95, 420
169, 96, 315
169, 97, 180
169, 98, 245
169, 99, 250
169, 100, 255
169, 101, 285
169, 102, 305
169, 103, 310
169, 104, 450
169, 105, 435
169, 106, 235
169, 107, 225
169, 108, 230
169, 109, 220
169, 110, 405
169, 111, 360
169, 112, 345
169, 113, 335
169, 114, 340
169, 115, 450
169, 116, 435
169, 117, 450
169, 118, 415
169, 119, 245
169, 120, 455
169, 121, 415
169, 122, 320
169, 123, 315
169, 124, 345
169, 125, 450
169, 126, 335
169, 127, 310
169, 128, 330
169, 129, 310
169, 130, 505
169, 131, 310
169, 132, 245
169, 133, 195
169, 134, 245
169, 135, 305
169, 136, 350
169, 137, 310
169, 138, 240
169, 139, 355
169, 140, 335
169, 141, 320
169, 142, 305
169, 143, 340
169, 144, 360
169, 145, 385
169, 146, 350
169, 147, 320
169, 148, 305
169, 149, 200
169, 150, 265
169, 151, 570
169, 152, 335
169, 153, 595
169, 154, 410
169, 155, 410
169, 156, 585
169, 157, 550
169, 158, 480
169, 159, 455
169, 160, 430
169, 161, 405
169, 162, 375
169, 163, 360
169, 164, 350
169, 165, 325
169, 166, 170
169, 167, 170
169, 168, 330
169, 170, 275
169, 171, 365
169, 172, 135
169, 173, 550
169, 174, 480
169, 175, 455
169, 176, 430
169, 177, 405
169, 178, 150
169, 179, 225
169, 180, 215
169, 181, 300
169, 182, 265
169, 183, 255
169, 184, 235
169, 185, 530
169, 186, 365
169, 187, 135
169, 188, 400
169, 189, 370
169, 190, 400
169, 191, 400
170, 1, 315
170, 2, 360
170, 3, 360
170, 4, 365
170, 5, 440
170, 6, 425
170, 7, 430
170, 8, 365
170, 9, 375
170, 10, 300
170, 11, 315
170, 12, 200
170, 13, 245
170, 14, 210
170, 15, 170
170, 16, 135
170, 17, 115
170, 18, 115
170, 19, 175
170, 20, 180
170, 21, 250
170, 22, 240
170, 23, 315
170, 24, 355
170, 25, 425
170, 26, 330
170, 27, 355
170, 28, 345
170, 29, 345
170, 30, 400
170, 31, 380
170, 32, 260
170, 33, 230
170, 34, 260
170, 35, 255
170, 36, 280
170, 37, 285
170, 38, 285
170, 39, 285
170, 40, 295
170, 41, 260
170, 42, 350
170, 43, 115
170, 44, 120
170, 45, 160
170, 46, 120
170, 47, 125
170, 48, 285
170, 49, 310
170, 50, 280
170, 51, 335
170, 52, 325
170, 53, 305
170, 54, 260
170, 55, 255
170, 56, 290
170, 57, 270
170, 58, 275
170, 59, 295
170, 60, 300
170, 61, 295
170, 62, 285
170, 63, 285
170, 64, 275
170, 65, 265
170, 66, 260
170, 67, 285
170, 68, 245
170, 69, 255
170, 70, 220
170, 71, 260
170, 72, 280
170, 73, 270
170, 74, 295
170, 75, 290
170, 76, 285
170, 77, 270
170, 78, 275
